224 10 28
 166.81078    4.76627   -3.45666   -3.39856   -7.50685   -7.74819   -4.62696   -8.92293   -5.44707 2128.00778 1867.00879 1599.99472 1344.99212 1115.99132  878.98676  669.02119  509.97650  392.96768  314.98319  251.98963  221.99056  219.00213  215.98393  209.96347    0.02750   -0.00259  -35.27980  500.61599 
 166.78621    4.76022   -3.45018   -3.40065   -7.53038   -7.76122   -4.63898   -8.93869   -5.44919 2127.99885 1867.00043 1600.00099 1345.00029 1115.99878  878.99781  669.00044  510.00044  392.99744  315.00032  251.99793  221.99699  219.00025  216.00093  209.99785    0.01119    0.00257  -35.24790  497.94917 
 166.74658    4.76969   -3.47267   -3.41711   -7.54956   -7.75553   -4.64740   -8.92781   -5.46528 2127.98946 1867.00433 1600.03633 1344.99457 1116.00380  878.98455  668.98376  510.00149  393.00365  315.02117  252.01436  222.00398  218.98695  216.01349  210.00994    0.01348   -0.00307  -35.25008  507.93074 
 166.78879    4.76377   -3.45060   -3.39772   -7.52799   -7.76003   -4.64043   -8.93862   -5.44955 2127.99742 1866.99969 1600.00008 1344.99711 1116.00072  879.00035  669.00192  510.00031  393.00016  315.00071  252.00154  222.00190  219.00008  216.00010  210.00095    0.01088   -0.00138  -35.24794  498.84923 
 166.78877    4.76212   -3.45110   -3.39959   -7.52563   -7.76363   -4.64184   -8.93894   -5.45715 2127.99262 1867.00351 1599.99507 1345.00200 1116.00033  878.99773  669.00221  509.99822  392.99904  314.99531  251.99950  221.99285  218.99558  216.00063  210.01038    0.01181   -0.00464  -35.25045  498.65667 
 166.78548    4.76009   -3.44615   -3.40094   -7.52921   -7.75974   -4.64222   -8.94081   -5.44952 2127.99983 1866.99704 1600.00289 1345.00223 1115.99607  879.00180  668.99945  510.00238  392.99918  314.99729  252.00189  222.00145  218.99940  216.00323  209.99899    0.00999   -0.00070  -35.24690  497.31502 
 166.78526    4.75472   -3.44900   -3.39908   -7.53252   -7.76316   -4.64051   -8.94422   -5.44354 2128.00059 1866.99981 1599.99696 1344.99890 1116.00070  878.99855  669.00198  509.99690  393.00394  314.99897  252.00268  221.99912  218.99310  216.00282  210.00092    0.01001    0.00162  -35.24962  495.65288 
 166.78531    4.76011   -3.45013   -3.39987   -7.53101   -7.75904   -4.64067   -8.93979   -5.44904 2128.00005 1866.99970 1599.99981 1344.99979 1115.99999  878.99917  669.00022  509.99886  392.99960  315.00084  252.00000  221.99861  219.00068  215.99966  210.00031    0.00959   -0.00022  -35.24659  497.81403 
 166.79023    4.76020   -3.45019   -3.40252   -7.53432   -7.75459   -4.63792   -8.93941   -5.45125 2127.99701 1867.00084 1599.99781 1344.99815 1116.00085  878.99614  668.99980  510.00128  392.99850  314.99987  251.99855  222.00490  218.99579  215.99621  209.99957    0.01139    0.00177  -35.24432  498.19814 
 166.78348    4.75769   -3.45335   -3.39884   -7.52774   -7.75951   -4.63841   -8.93503   -5.45042 2128.00356 1867.00344 1599.99913 1344.99914 1116.00106  878.99886  669.00201  509.99929  393.00018  315.00099  252.00015  221.99922  219.00321  215.99837  209.99787    0.01116    0.00498  -35.24332  497.33636 
 166.78479    4.75859   -3.44994   -3.40102   -7.52948   -7.76043   -4.63933   -8.93941   -5.45134 2127.99871 1866.99896 1599.99894 1345.00085 1115.99816  879.00057  669.00051  509.99948  392.99874  315.00025  252.00050  222.00029  219.00058  215.99931  210.00122    0.00978   -0.00122  -35.24694  497.40102 
 166.78158    4.76018   -3.44779   -3.39841   -7.53113   -7.75829   -4.64015   -8.94404   -5.44885 2127.99914 1867.00411 1599.99843 1345.00029 1116.00252  878.99853  668.99598  510.00071  392.99567  314.99682  252.00083  222.00086  218.99612  216.00199  210.00083    0.01183   -0.00248  -35.24521  497.21980 
 166.78538    4.76321   -3.45128   -3.40026   -7.52628   -7.76413   -4.64186   -8.93767   -5.44838 2127.99921 1867.00316 1600.00170 1344.99594 1116.00039  878.99997  669.00130  510.00001  392.99842  315.00063  252.00131  221.99864  218.99971  216.00008  209.99925    0.01160   -0.00053  -35.25106  499.16839 
 166.78484    4.77649   -3.45628   -3.40538   -7.53236   -7.76534   -4.64288   -8.92948   -5.44372 2127.99845 1867.01779 1599.98957 1344.98342 1116.00148  879.00717  668.99743  510.00244  392.98670  314.99743  252.00367  222.00041  219.00021  216.00429  209.99849    0.01196    0.00762  -35.26256  505.57830 
 166.78769    4.75603   -3.47233   -3.38920   -7.53374   -7.73380   -4.67401   -8.94917   -5.44226 2128.01286 1866.97917 1600.00473 1344.98241 1116.02825  879.01081  669.00801  509.98441  393.01787  314.97032  252.00140  222.00458  219.01568  215.99648  210.00260    0.02508    0.01266  -35.26121  499.09254 
 166.78671    4.76016   -3.45019   -3.39958   -7.52703   -7.76339   -4.64361   -8.93904   -5.45499 2127.99884 1866.99924 1600.00006 1345.00152 1115.99809  878.99860  669.00344  509.99970  392.99765  314.99708  252.00130  222.00044  218.99914  216.00360  210.00494    0.01131   -0.00064  -35.24830  497.85182 
 166.78363    4.76262   -3.45468   -3.39601   -7.52874   -7.76558   -4.63861   -8.94119   -5.44900 2128.00608 1867.00240 1599.99831 1345.00136 1115.99834  879.00091  669.00047  510.00271  392.99734  315.00190  252.00470  222.00330  218.99690  216.00037  209.99699    0.01625    0.00369  -35.24425  498.85704 
 166.78271    4.76049   -3.45090   -3.40317   -7.53035   -7.75613   -4.64203   -8.94696   -5.44681 2128.00061 1867.00582 1599.99752 1344.99737 1116.00134  879.00055  669.00024  509.99996  392.99779  314.99717  252.00262  221.99799  219.00594  215.99853  209.99829    0.01190    0.00145  -35.24253  498.58906 
 166.78536    4.76552   -3.45030   -3.40321   -7.52992   -7.76061   -4.63688   -8.93772   -5.44824 2128.00080 1866.99353 1600.00384 1344.99874 1115.99837  879.00093  668.99676  510.00240  392.99893  315.00035  252.00096  222.00207  218.99750  216.00149  210.00143    0.01347    0.00384  -35.24410  500.16155 
 166.79039    4.75361   -3.44975   -3.40537   -7.51722   -7.75313   -4.64975   -8.92988   -5.46392 2127.99922 1867.00524 1600.00317 1344.99690 1115.99032  879.00727  668.99858  510.00836  393.01962  315.00870  251.99495  221.99694  219.00582  215.99973  210.00486    0.01560    0.00265  -35.24476  496.48241 
 166.78930    4.74458   -3.46175   -3.40569   -7.54012   -7.75136   -4.60644   -8.91054   -5.45954 2128.02542 1867.01141 1600.03041 1344.98570 1115.98020  879.00689  669.01260  509.99091  392.99665  314.99643  252.01240  222.00313  218.99507  215.99370  210.00445    0.01605   -0.01050  -35.24147  494.64991 
 166.78982    4.76291   -3.44745   -3.39782   -7.53302   -7.76223   -4.64052   -8.94250   -5.44893 2128.00219 1866.99770 1599.99550 1345.00032 1116.00447  879.00450  668.99271  509.99660  392.98947  314.99952  251.99388  222.00324  219.00341  215.99995  210.00228    0.01315    0.00713  -35.24552  498.02307 
 166.78530    4.76067   -3.45124   -3.40015   -7.52924   -7.76016   -4.63998   -8.94045   -5.45058 2128.00029 1866.99974 1599.99898 1345.00010 1116.00140  879.00140  669.00260  510.00099  393.00109  315.00048  252.00009  221.99968  219.00053  215.99938  209.99918    0.01071   -0.00104  -35.24573  498.22900 
 166.78335    4.75953   -3.45496   -3.39723   -7.53206   -7.76091   -4.64261   -8.94268   -5.45073 2127.99792 1867.00193 1599.99951 1344.99872 1115.99883  878.99891  668.99690  510.00456  392.99809  314.99738  252.00780  222.00716  218.99831  215.99807  210.00282    0.01322    0.00572  -35.24681  498.08712 
 166.78249    4.75160   -3.44543   -3.40103   -7.53398   -7.75435   -4.64179   -8.93818   -5.45215 2128.00574 1866.99468 1600.00142 1345.00252 1115.99766  878.99793  668.99757  509.99583  393.00757  315.00361  252.00147  222.00331  219.00328  215.99747  210.00112    0.01152   -0.00199  -35.23839  494.29203 
 166.78319    4.76321   -3.44840   -3.39728   -7.52913   -7.76288   -4.64352   -8.94314   -5.45193 2127.99944 1866.99726 1600.00266 1344.99969 1116.00035  879.00233  668.99909  509.99773  392.99691  315.00016  251.99963  221.99960  219.00140  216.00151  209.99716    0.01093    0.00304  -35.24692  498.26421 
 166.78580    4.76617   -3.44948   -3.39984   -7.53147   -7.75933   -4.64223   -8.94157   -5.45114 2127.99774 1867.00348 1600.00104 1344.99951 1115.99557  879.00039  669.00292  510.00113  392.99936  314.99940  252.00089  222.00312  219.00018  215.99793  210.00022    0.01426    0.00020  -35.24812  499.83996 
 166.78594    4.76118   -3.45019   -3.40025   -7.52900   -7.76150   -4.63989   -8.93980   -5.45026 2127.99969 1867.00076 1600.00148 1345.00082 1115.99995  878.99983  668.99956  510.00035  392.99939  315.00034  252.00048  222.00066  218.99972  216.00032  209.99963    0.01106    0.00150  -35.24698  498.23809 
 166.78879    4.74329   -3.45830   -3.40030   -7.54116   -7.75239   -4.61057   -8.91129   -5.45707 2128.02361 1867.01741 1600.02766 1344.98747 1115.98150  879.00401  669.01676  509.98852  392.99868  314.99612  252.01587  222.00182  218.99583  215.99464  210.00307    0.01400   -0.01682  -35.24506  492.95522 
 166.78473    4.76058   -3.45604   -3.39808   -7.52920   -7.76357   -4.63889   -8.94086   -5.45177 2127.99647 1866.99641 1599.99949 1345.00406 1115.99494  878.99984  668.99798  510.00666  392.99415  314.99870  252.01026  222.00667  218.99891  215.99850  210.00518    0.01425    0.00504  -35.24829  498.69521 
 166.78408    4.75668   -3.45358   -3.39781   -7.53110   -7.75785   -4.64610   -8.94584   -5.44907 2128.00080 1866.99242 1599.99342 1344.99801 1116.00388  878.99170  668.99954  510.00295  393.00444  314.99793  252.00047  222.00312  218.99239  215.99842  209.99985    0.01491    0.00267  -35.24725  497.01228 
 166.79833    4.75711   -3.46218   -3.40305   -7.53038   -7.75216   -4.63132   -8.93303   -5.44492 2127.99854 1867.01324 1599.99742 1344.99892 1116.00982  879.01632  668.99863  509.99355  393.01092  315.01023  252.01590  222.01005  219.01021  215.98553  210.00836    0.01445   -0.01667  -35.25283  499.11978 
 166.78680    4.76515   -3.45301   -3.39473   -7.52978   -7.76073   -4.63595   -8.94263   -5.44864 2128.00352 1866.99857 1599.99878 1344.99758 1115.99740  879.00383  668.99646  510.00348  392.99875  315.00128  251.99712  222.00291  219.00117  216.00315  210.00546    0.01103    0.00096  -35.25203  499.21799 
 166.79036    4.76773   -3.43297   -3.40517   -7.54293   -7.74705   -4.63490   -8.93656   -5.45243 2127.99935 1867.00050 1599.99677 1345.00146 1116.00398  878.99296  668.98855  510.01037  392.99810  314.98868  251.99081  222.01418  218.99364  215.99040  210.01213    0.02450   -0.00095  -35.24572  498.17304 
 166.78230    4.76571   -3.45017   -3.39772   -7.52933   -7.76349   -4.64306   -8.94483   -5.45295 2127.99805 1866.99315 1600.00436 1344.99635 1116.00149  879.00294  668.99718  509.99572  392.99725  314.99690  252.00030  221.99979  219.00407  216.00626  209.99578    0.01284    0.00480  -35.24990  499.49474 
 166.78361    4.75789   -3.44566   -3.40094   -7.52846   -7.75909   -4.63990   -8.94207   -5.45423 2127.99994 1866.99758 1600.00164 1345.00159 1115.99993  879.00482  669.00286  510.00161  392.99988  315.00038  251.99806  222.00162  218.99901  216.00205  210.00046    0.01351    0.00048  -35.24624  496.43179 
 166.78353    4.75822   -3.44689   -3.40398   -7.53302   -7.75712   -4.64468   -8.94317   -5.45294 2128.00067 1866.99876 1600.00155 1344.99830 1115.99985  879.00136  668.99952  509.99796  392.99663  315.00162  251.99800  221.99776  219.00062  215.99914  209.99752    0.01259    0.00014  -35.24649  497.27837 
 166.79242    4.76647   -3.44743   -3.40006   -7.52600   -7.75187   -4.63605   -8.93783   -5.45019 2127.99807 1866.99940 1599.99921 1344.99342 1115.99378  878.99067  669.00462  509.99661  392.99568  314.99762  251.99574  221.99763  219.00124  215.99607  209.99517    0.01793    0.00175  -35.25652  499.50902 
 166.78357    4.76080   -3.44993   -3.40035   -7.52940   -7.75964   -4.64076   -8.93889   -5.44963 2128.00117 1866.99957 1599.99945 1345.00041 1116.00001  878.99930  668.99962  509.99963  393.00068  315.00058  251.99956  221.99894  219.00017  215.99959  209.99924    0.01073   -0.00006  -35.24659  498.09175 
 166.78549    4.76020   -3.44989   -3.40009   -7.53014   -7.75992   -4.64027   -8.93993   -5.45064 2127.99846 1866.99923 1599.99969 1345.00024 1116.00090  878.99957  668.99968  509.99923  393.00111  315.00022  251.99981  222.00027  219.00067  216.00014  209.99869    0.00963   -0.00031  -35.24752  497.83109 
 166.78465    4.75733   -3.44752   -3.40195   -7.53163   -7.76506   -4.64189   -8.93865   -5.44724 2127.99717 1866.99881 1600.00380 1345.00704 1115.99966  878.99838  668.99970  510.00133  393.00114  314.99337  251.99787  222.00140  218.99929  216.00100  209.99735    0.01201    0.00139  -35.24551  496.74138 
 166.78441    4.76175   -3.44701   -3.39994   -7.52777   -7.75926   -4.63917   -8.94039   -5.45014 2128.00001 1867.00016 1600.00035 1345.00136 1115.99929  878.99950  669.00014  509.99772  393.00026  314.99858  252.00109  222.00138  219.00087  215.99697  210.00008    0.01054   -0.00024  -35.24603  497.83165 
 166.79539    4.75581   -3.44040   -3.38689   -7.53530   -7.76917   -4.64024   -8.92242   -5.44582 2128.00838 1866.99495 1600.00794 1345.01657 1116.00923  878.99589  669.00324  510.00755  393.00013  314.99461  251.98751  221.99177  218.98177  216.00963  209.99780    0.01672   -0.01043  -35.24718  492.84154 
 166.78564    4.75980   -3.45028   -3.39850   -7.53031   -7.76126   -4.63965   -8.93946   -5.44862 2128.00011 1866.99980 1600.00072 1345.00005 1116.00033  879.00090  669.00146  509.99903  392.99952  314.99958  251.99978  221.99945  219.00011  216.00029  209.99880    0.00905   -0.00045  -35.24644  497.51531 
 166.78808    4.76482   -3.44868   -3.40044   -7.52873   -7.76289   -4.64219   -8.93946   -5.44660 2128.00379 1867.00508 1599.99765 1345.00295 1116.00036  878.99982  668.99960  510.00140  392.99990  314.99713  251.99937  222.00210  219.00292  216.00444  210.00237    0.01404    0.00264  -35.24627  499.31867 
 166.78465    4.76230   -3.45519   -3.39830   -7.52535   -7.75865   -4.63903   -8.95009   -5.45454 2127.99826 1867.00289 1599.99483 1344.99510 1115.99913  878.99974  669.00003  509.99525  392.99752  315.00348  252.00134  222.00299  218.99468  215.99803  209.99918    0.01416    0.00299  -35.24655  499.17533 
 166.78443    4.75763   -3.44880   -3.40031   -7.52480   -7.76397   -4.64163   -8.94111   -5.44939 2127.99806 1867.00123 1599.99964 1345.00090 1115.99625  879.00312  668.99885  510.00145  393.00212  315.00389  252.00012  222.00108  219.00039  215.99901  210.00465    0.01388    0.00003  -35.24807  496.81767 
 166.78637    4.76336   -3.44912   -3.40167   -7.53110   -7.76067   -4.63959   -8.93861   -5.44991 2128.00055 1866.99782 1600.00184 1344.99923 1115.99918  879.00087  668.99768  510.00149  392.99870  314.99955  252.00067  222.00153  218.99831  216.00042  210.00105    0.01131    0.00108  -35.24530  499.02030 
 166.78385    4.76137   -3.45095   -3.40058   -7.52802   -7.75833   -4.64028   -8.93518   -5.45048 2128.00136 1866.99806 1600.00048 1345.00027 1116.00031  878.99952  668.99762  509.99925  393.00220  315.00203  252.00027  221.99740  219.00023  216.00013  209.99938    0.01216    0.00056  -35.24666  498.49198 
 166.78495    4.76012   -3.44899   -3.40208   -7.53046   -7.75928   -4.64189   -8.93987   -5.45223 2128.00041 1866.99875 1599.99991 1344.99790 1115.99846  879.00010  668.99888  510.00203  392.99701  315.00149  251.99980  222.00033  218.99908  216.00187  209.99800    0.01175    0.00242  -35.24753  497.97223 
 166.77364    4.76284   -3.45752   -3.40641   -7.53660   -7.75957   -4.64261   -8.93690   -5.45481 2127.99715 1867.00198 1600.01113 1344.99841 1116.00117  878.99475  668.99434  510.00091  393.00098  315.00642  252.00350  222.00026  218.99496  216.00461  210.00259    0.01169   -0.00060  -35.24776  501.04789 
 166.78804    4.77206   -3.45669   -3.39977   -7.51421   -7.77573   -4.64423   -8.92727   -5.44505 2127.99697 1867.00468 1600.00990 1344.98717 1115.99948  879.00011  669.00263  509.99977  392.99583  315.00404  252.00319  221.99677  218.99426  216.00061  209.99830    0.01448   -0.00070  -35.26522  503.20997 
 166.79584    4.76774   -3.43366   -3.40362   -7.54300   -7.75058   -4.62844   -8.93815   -5.45284 2128.00063 1867.00273 1599.99278 1345.00124 1116.00788  878.99415  668.98330  510.01462  392.99558  314.98210  251.98939  222.02205  218.98900  215.99334  210.01159    0.02141   -0.00437  -35.24463  497.96143 
 166.78548    4.75982   -3.45128   -3.39984   -7.53050   -7.76067   -4.64212   -8.93912   -5.45092 2127.99966 1867.00112 1600.00014 1344.99971 1116.00073  878.99761  668.99717  509.99982  392.99876  314.99982  251.99874  221.99978  218.99893  216.00008  210.00034    0.01195    0.00074  -35.24745  497.93250 
 166.78504    4.75931   -3.44945   -3.39878   -7.53120   -7.75569   -4.64146   -8.93505   -5.45000 2128.00140 1867.00333 1600.00182 1344.99760 1115.99760  879.00098  669.00228  509.99906  392.99930  315.00439  252.00266  221.99868  219.00429  215.99699  210.00269    0.01308   -0.00224  -35.24817  497.27664 
 166.78646    4.76234   -3.44737   -3.39969   -7.53021   -7.76006   -4.63954   -8.94126   -5.44835 2127.99812 1866.99924 1599.99900 1345.00024 1115.99906  878.99904  668.99785  510.00024  392.99941  314.99996  252.00125  221.99977  219.00044  215.99992  209.99820    0.01267   -0.00039  -35.24807  498.07272 
 166.78834    4.76127   -3.45176   -3.40070   -7.52943   -7.76286   -4.64044   -8.94098   -5.44967 2128.00302 1867.00043 1599.99894 1345.00008 1116.00212  878.99970  669.00040  510.00115  392.99751  315.00058  251.99960  221.99950  219.00123  216.00136  210.00016    0.01202    0.00097  -35.24481  498.61757 
 166.78621    4.76050   -3.45196   -3.39939   -7.53102   -7.75858   -4.63932   -8.94486   -5.45100 2127.99908 1866.99714 1599.99457 1344.99589 1115.99835  879.00108  669.00266  510.00000  393.00068  314.99767  251.99586  222.00437  219.00428  215.99980  209.99510    0.01564    0.00089  -35.24580  498.16844 
 166.78743    4.76023   -3.44815   -3.39839   -7.53465   -7.75762   -4.63906   -8.94295   -5.45114 2128.00164 1866.99700 1599.99652 1345.00323 1116.00286  879.00227  668.99733  509.99825  392.99611  314.99895  251.99601  222.00290  219.00332  215.99957  210.00049    0.01208    0.00511  -35.24124  497.27515 
 166.78412    4.76582   -3.44611   -3.39776   -7.53083   -7.75930   -4.64037   -8.94081   -5.44805 2128.00047 1867.00366 1600.00345 1345.00561 1115.99891  878.99793  668.99855  509.99984  392.99969  314.99827  252.00121  222.00746  218.99672  215.99839  210.00088    0.01630    0.00196  -35.25086  498.79595 
 166.79013    4.76052   -3.45315   -3.39830   -7.52711   -7.76403   -4.63899   -8.93609   -5.45042 2128.00031 1867.00218 1599.99817 1344.99947 1115.99655  878.99586  669.00163  509.99688  393.00099  315.00160  251.99773  221.99921  218.99790  215.99980  210.00059    0.01077    0.00062  -35.25232  498.20756 
 166.79263    4.76996   -3.47062   -3.39566   -7.53837   -7.76004   -4.63943   -8.92213   -5.44269 2127.99866 1867.01096 1600.00956 1344.99056 1116.01955  879.00144  668.99827  510.01172  392.99473  315.00753  252.00143  222.00162  219.00752  215.99815  209.98768    0.02293   -0.00685  -35.26143  504.15444 
 166.76732    4.75646   -3.45070   -3.39857   -7.51549   -7.76459   -4.65301   -8.91615   -5.45098 2128.00930 1866.99990 1599.98698 1345.00323 1116.00077  878.99837  669.00395  509.99278  393.02057  315.01059  252.01052  221.98950  218.98618  216.00372  209.98895    0.02606    0.01328  -35.24329  496.67323 
 166.78506    4.76260   -3.45105   -3.40029   -7.52863   -7.76087   -4.63744   -8.94147   -5.44929 2127.99972 1866.99839 1600.00100 1344.99909 1115.99884  878.99993  668.99685  509.99909  392.99909  315.00071  252.00264  222.00100  218.99929  215.99860  209.99973    0.01234    0.00072  -35.24557  498.84361 
 166.78659    4.76034   -3.45000   -3.39918   -7.52844   -7.75762   -4.63936   -8.93942   -5.45027 2128.00009 1867.00041 1599.99916 1344.99882 1115.99897  878.99861  669.00167  509.99856  392.99854  314.99876  251.99943  221.99949  219.00020  215.99805  209.99812    0.01118    0.00022  -35.24863  497.74915 
 166.78565    4.76082   -3.44741   -3.39945   -7.52740   -7.75860   -4.63836   -8.94038   -5.44958 2127.99943 1867.00019 1599.99908 1345.00000 1115.99980  879.00032  668.99982  509.99886  392.99949  314.99921  252.00012  222.00140  218.99935  215.99847  209.99911    0.01022   -0.00025  -35.24927  497.49643 
 166.78455    4.75963   -3.44902   -3.39819   -7.53016   -7.76158   -4.63928   -8.93763   -5.44969 2128.00057 1867.00009 1600.00095 1344.99908 1116.00009  879.00072  668.99973  509.99870  393.00022  315.00211  252.00061  222.00099  219.00016  216.00053  210.00047    0.01108   -0.00054  -35.24723  497.18986 
 166.78545    4.75999   -3.44753   -3.39824   -7.53085   -7.76142   -4.64095   -8.93995   -5.44962 2127.99872 1867.00136 1599.99922 1344.99997 1116.00079  879.00021  669.00097  509.99994  392.99998  314.99996  251.99984  221.99965  218.99913  216.00090  210.00079    0.01046   -0.00073  -35.24633  497.09939 
 166.77652    4.77652   -3.45199   -3.41245   -7.53284   -7.76204   -4.66389   -8.94886   -5.45611 2127.99460 1867.01467 1600.00609 1345.02622 1115.98466  879.00665  669.00622  510.01365  393.00669  314.98567  252.00728  222.00312  219.00535  215.99512  210.00261    0.02021    0.01182  -35.24177  506.30438 
 166.78565    4.76483   -3.45139   -3.40337   -7.53082   -7.76036   -4.63822   -8.93612   -5.44882 2128.00145 1866.99573 1599.99843 1345.00121 1115.99880  879.00168  669.00106  510.00204  393.00117  315.00210  252.00346  222.00246  218.99617  216.00304  209.99996    0.01185    0.00191  -35.24553  500.15461 
 166.78675    4.76079   -3.44972   -3.39973   -7.53034   -7.75964   -4.63920   -8.94068   -5.44804 2127.99934 1866.99988 1600.00006 1345.00145 1115.99986  878.99806  668.99919  510.00285  392.99987  314.99720  251.99921  222.00116  219.00073  216.00130  210.00046    0.01229    0.00148  -35.24486  497.93937 
 166.78534    4.76103   -3.44990   -3.40024   -7.52956   -7.76009   -4.64125   -8.94357   -5.44788 2127.99886 1866.99968 1600.00008 1345.00033 1115.99828  878.99941  668.99937  510.00047  393.00039  315.00139  251.99996  221.99863  219.00104  216.00221  209.99990    0.01065   -0.00063  -35.24696  498.16024 
 166.78394    4.75835   -3.44081   -3.39305   -7.52730   -7.74968   -4.63744   -8.94271   -5.44447 2128.00838 1867.00208 1599.99984 1345.00644 1116.00444  878.98994  668.99632  509.99467  393.00067  315.00294  251.99679  222.00659  218.99709  215.99815  210.00176    0.01416    0.00233  -35.25582  494.58757 
 166.79094    4.76125   -3.44769   -3.39590   -7.53398   -7.75888   -4.64009   -8.93392   -5.44672 2128.00192 1866.99980 1599.99630 1344.99430 1116.00013  879.00105  668.99641  510.00353  392.99496  315.00782  251.99834  221.99563  218.99633  216.00316  210.00485    0.01166    0.00012  -35.25014  497.20703 
 166.78480    4.76064   -3.45082   -3.39983   -7.52774   -7.76009   -4.63931   -8.93953   -5.44715 2127.99976 1867.00102 1600.00335 1345.00173 1116.00011  879.00036  668.99985  510.00107  393.00236  315.00141  251.99893  222.00037  218.99883  216.00119  209.99964    0.01115    0.00234  -35.24585  498.08897 
 166.79766    4.77095   -3.45320   -3.39261   -7.52622   -7.75835   -4.64176   -8.94226   -5.45087 2127.98868 1866.99949 1599.99070 1344.99070 1116.00292  878.99834  669.00285  510.00226  392.99733  315.00564  252.00057  222.00560  218.99874  216.00040  209.99663    0.01720   -0.00191  -35.25188  501.07139 
 166.78494    4.76075   -3.44990   -3.39900   -7.52961   -7.75967   -4.63990   -8.93977   -5.45108 2128.00017 1867.00016 1599.99977 1344.99980 1116.00012  879.00085  669.00029  510.00042  392.99976  315.00066  252.00017  222.00050  218.99962  216.00067  209.99997    0.01037    0.00003  -35.24789  497.85703 
 166.78690    4.75992   -3.44900   -3.39977   -7.52992   -7.75976   -4.64186   -8.94176   -5.44881 2128.00106 1866.99941 1599.99860 1345.00123 1116.00180  879.00169  669.00021  510.00112  393.00039  314.99980  251.99667  222.00062  218.99825  216.00344  210.00046    0.01075    0.00165  -35.24774  497.56447 
 166.78425    4.76021   -3.44742   -3.39831   -7.52852   -7.75758   -4.63682   -8.93868   -5.44908 2128.00256 1867.00119 1600.00048 1345.00042 1116.00252  878.99700  668.99918  509.99804  393.00032  314.99921  252.00123  222.00171  218.99996  216.00002  209.99998    0.01169    0.00155  -35.24830  497.09226 
 166.78529    4.76019   -3.44934   -3.39912   -7.53087   -7.76078   -4.63961   -8.93960   -5.44826 2127.99921 1867.00086 1599.99960 1345.00047 1116.00014  878.99918  668.99958  509.99877  393.00074  315.00001  251.99929  222.00045  218.99941  215.99956  209.99970    0.00981   -0.00044  -35.24580  497.57978 
 166.78069    4.75596   -3.44573   -3.39822   -7.52943   -7.76324   -4.64378   -8.93694   -5.44648 2127.99424 1867.00173 1600.00578 1345.00169 1115.99974  879.00292  669.00184  509.99794  393.00112  314.99904  252.00212  221.99918  218.99291  215.99754  210.00037    0.01361   -0.00206  -35.24678  495.45680 
 166.78431    4.76132   -3.46060   -3.40573   -7.53634   -7.75399   -4.64636   -8.93159   -5.45606 2128.00701 1866.99683 1599.99635 1344.99241 1116.02025  879.01017  668.99987  509.99677  393.00184  315.00209  252.00976  221.99985  218.99604  215.99745  210.00399    0.01987   -0.01072  -35.24237  501.00803 
 166.78688    4.76085   -3.44924   -3.39386   -7.52592   -7.75516   -4.63879   -8.93968   -5.44969 2128.00051 1867.00075 1600.00113 1344.99918 1116.00228  878.99673  668.99371  509.99456  393.00099  315.00083  251.99847  222.00135  218.99793  216.00040  210.00010    0.01208    0.00184  -35.24850  496.99945 
 166.78456    4.76259   -3.44838   -3.39905   -7.53178   -7.75782   -4.63772   -8.93801   -5.45108 2127.99848 1866.99589 1600.00133 1344.99894 1115.99737  878.99550  668.99807  510.00130  393.00304  315.00241  251.99965  222.00006  219.00124  216.00042  210.00367    0.01314    0.00284  -35.24762  498.20566 
 166.79014    4.75339   -3.45386   -3.40010   -7.53650   -7.75545   -4.62467   -8.92335   -5.45316 2128.01194 1867.00514 1600.01260 1344.99098 1115.99115  879.00426  669.00439  509.99740  392.99629  315.00287  252.00508  221.99945  218.99490  215.99714  210.00373    0.01358   -0.00398  -35.24672  495.87620 
 166.77597    4.76039   -3.44559   -3.41128   -7.53607   -7.74223   -4.66863   -8.93258   -5.45076 2128.00198 1867.00329 1600.00059 1345.00427 1115.99086  878.99726  669.01676  509.98993  392.99882  315.01365  252.00865  221.98129  219.01377  215.98424  210.00194    0.02211    0.00139  -35.25727  499.27329 
 166.78315    4.76388   -3.44755   -3.40056   -7.53268   -7.75699   -4.64628   -8.93518   -5.44805 2127.99604 1866.99786 1599.99786 1344.99608 1116.00458  878.99628  669.00544  510.00398  393.00405  315.00332  251.99858  221.99507  218.99840  216.00027  210.00148    0.01789    0.00062  -35.24604  498.88888 
 166.79347    4.76188   -3.45362   -3.39898   -7.53150   -7.76001   -4.63939   -8.93592   -5.45456 2128.00788 1867.00412 1599.99912 1344.99923 1116.00648  879.01369  668.99740  510.00491  393.00376  315.00254  252.00371  221.99841  218.99723  215.99819  210.00125    0.01506   -0.00653  -35.24452  498.87772 
 166.79167    4.76638   -3.44745   -3.40104   -7.52464   -7.75101   -4.64196   -8.94307   -5.45350 2127.99552 1867.00150 1599.99990 1344.98920 1115.99461  878.99724  669.00332  510.00496  392.99655  314.99687  251.99641  221.99550  219.00574  216.00057  209.99028    0.01370    0.00092  -35.24914  499.74234 
 166.79287    4.76525   -3.43925   -3.39851   -7.53556   -7.75935   -4.63296   -8.93984   -5.44880 2127.99704 1866.99773 1599.99374 1344.98374 1116.00645  878.99861  668.99046  509.99615  392.99300  314.99928  252.01173  221.99418  218.99756  216.00253  209.99132    0.01321   -0.00085  -35.24828  497.39283 
